row ID,Activity,a_acc,a_don,density,FCharge,logP(o/w),logS,PC+,PC-,TPSA,Weight
3720,0,0.075,0,0.209143,0,0.525647,0.691864,0,0,0.082817,0.222959
3721,0,0.1,0.08,0.111691,0,0.503385,0.719787,0,0,0.08238,0.190544
3722,0,0.025,0,0.044071,0,0.597162,0.683911,0,0,0.004165,0.148392
3723,0,0.05,0,0.077553,0,0.553673,0.696878,0,0,0.026106,0.16166
3724,0,0.05,0,0.051211,0,0.54575,0.733634,0,0,0.020733,0.150201
3725,0,0.025,0,0.065369,0,0.580103,0.683815,0,0,0.004165,0.152023
3727,0,0.125,0.12,0.116705,0,0.540783,0.664832,0,0,0.11598,0.217325
3728,0,0.025,0,0.043918,0,0.577354,0.706483,0,0,0.008329,0.144181
3732,0,0.05,0.04,0.060895,0,0.540783,0.75926,0,0,0.030168,0.11462
3733,0,0.025,0.04,0.05664,0,0.506401,0.772867,0,0,0.019628,0.097128
3739,0,0.025,0,0.06327,0,0.602927,0.669896,0,0,0.004165,0.161686
3740,0,0.075,0,0.083331,0,0.607539,0.63153,0,0,0.046158,0.205315
3741,0,0.025,0,0.038904,0,0.475654,0.854198,0,0,0.004165,0.026562
3742,0,0.05,0,0.053968,0,0.495639,0.83262,0,0,0.020733,0.072995
3744,0,0.05,0,0.053968,0,0.495639,0.83262,0,0,0.020733,0.072995
3745,0,0.075,0.04,0.08279,0,0.573481,0.681099,0,0,0.068344,0.205689
3746,0,0.05,0,0.088097,0,0.565322,0.64918,0,0,0.054963,0.208132
3749,0,0.075,0.04,0.076749,0,0.554146,0.676008,0,0,0.079861,0.182755
3750,1,0.1,0.04,0.093981,0,0.567154,0.584437,0,0,0.084681,0.220698
3751,0,0.05,0,0.064494,0,0.482838,0.789961,0,0,0.030271,0.101959
3752,0,0.15,0,0.1253,0,0.447614,0.812787,0,0,0.117946,0.209476
3753,0,0.05,0,0.045094,0,0.555181,0.725933,0,0,0.008329,0.135731
3756,0,0.05,0.04,0.083798,0,0.529579,0.701694,0,0,0.03968,0.163472
3758,0,0.05,0,0.09847,0,0.571441,0.630545,0,0,0.024217,0.18241
3760,0,0.15,0.08,0.122251,0,0.451234,0.781688,0,0,0.098409,0.193541
3761,0,0.1,0.08,0.126877,0,0.480148,0.708475,0,0,0.08238,0.194175
3762,0,0.1,0.08,0.110782,0,0.527687,0.668321,0,0,0.08238,0.21585
3763,0,0.05,0,0.090947,0,0.584479,0.641464,0,0,0.008329,0.18303
3765,0,0.075,0,0.082254,0,0.51867,0.728241,0,0,0.057495,0.154389
3766,0,0.1,0.04,0.097215,0,0.488396,0.706033,0,0,0.07184,0.19843
3767,0,0.125,0.04,0.087089,0,0.46912,0.744723,0,0,0.088408,0.186945
3768,1,0.15,0.08,0.071493,0,0.538566,0.614838,0,0,0.110903,0.272603
3769,0,0.075,0,0.117082,0,0.556652,0.653083,0,0,0.034435,0.229156
3771,0,0.1,0,0.097114,0,0.523075,0.695067,0,0,0.060541,0.244307
3773,0,0.075,0.04,0.076015,0,0.401626,0.881995,0,0,0.041775,0.044651
3774,0,0.025,0,0.052126,0,0.553466,0.716901,0,0,0.008329,0.134517
3775,0,0.05,0,0.052972,0,0.561419,0.716692,0,0,0.016029,0.127875
3776,0,0.05,0,0.070008,0,0.447095,0.865242,0,0,0.016029,0.036199
3778,1,0.125,0.08,0.16091,0,0.480652,0.663773,0,0,0.151803,0.142285
3781,0,0.075,0.04,0.111906,0,0.444229,0.796745,0,0,0.089488,0.065117
3783,0,0.025,0,0.197845,0,0.506075,0.758467,0,0,0.026106,0.065384
3784,0,0.025,0,0.14259,0,0.467938,0.805878,0,0,0.026106,0.044636
3785,0,0.025,0.04,0.027669,0,0.452003,0.883123,0,0,0.015463,0.002429
3786,0,0.025,0.04,0.027669,0,0.452003,0.883123,0,0,0.015463,0.002429
3787,0,0.05,0.16,0.082678,0,0.498182,0.763714,0,0,0.098987,0.107956
3788,0,0.125,0.04,0.147122,0,0.443429,0.834953,0,0,0.094938,0.109696
3789,0,0.025,0.04,0.084221,0,0.441478,0.865642,0,0,0.037405,0.019301
3790,0,0.025,0.04,0.05498,0,0.541848,0.718992,0,0,0.037405,0.110977
3792,0,0.2,0.32,0.439622,0,0.690909,0.435552,0,0,0.245508,0.730544
3794,0,0.075,0.12,0.139709,0,0.565314,0.607599,0,0,0.118705,0.255264
3795,0,0.225,0.16,0.130454,0,0.462736,0.655267,0,0,0.225546,0.293891
3796,0,0.275,0.32,0.131288,0,0.357132,0.872143,0,0,0.231137,0.22792
3797,0,0.1,0.04,0.180727,0,0.441153,0.818348,0,0,0.083074,0.10369
3798,0,0.075,0.04,0.184739,0,0.47663,0.765297,0,0,0.102381,0.113368
3801,0,0.05,0.12,0.25875,0,0.460875,0.784377,0,0,0.078871,0.108676
3802,0,0.025,0.08,0.157786,0,0.515891,0.733307,0,0,0.052868,0.10723
3805,0,0.05,0.04,0.139491,0,0.488426,0.799135,0,0,0.065156,0.072981
3807,0,0.075,0.04,0.13546,0,0.45898,0.817714,0,0,0.11179,0.099517
3808,0,0.05,0.04,0.11786,0,0.517724,0.786762,0,0,0.065156,0.08988
3809,0,0.025,0.04,0.054441,0,0.598344,0.624872,0,0,0.049269,0.142369
3815,0,0.025,0.04,0.069917,0,0.533718,0.725694,0,0,0.049269,0.091674
3816,1,0.025,0.04,0.07685,0,0.5349,0.709883,0,0,0.049269,0.09648
3817,0,0.05,0.04,0.089681,0,0.520384,0.751756,0,0,0.061133,0.108546
3819,0,0.025,0.04,0.069917,0,0.532565,0.738962,0,0,0.049269,0.091674
3820,0,0.075,0.04,0.107447,0,0.494457,0.777164,0,0,0.072997,0.109734
3821,0,0.05,0.04,0.083602,0,0.513873,0.759539,0,0,0.061133,0.101311
3822,0,0.025,0.04,0.10002,0,0.454309,0.815631,0,0,0.060876,0.046472
3824,0,0.05,0.12,0.165947,0,0.42037,0.825223,0,0,0.10562,0.038618
3825,0,0.025,0.04,0.187661,0,0.471279,0.769468,0,0,0.106584,0.039845
3826,0,0.025,0.04,0.187661,0,0.471279,0.769468,0,0,0.106584,0.039845
3827,0,0.05,0.08,0.057915,0,0.501582,0.803012,0,0,0.041466,0.074802
3828,0,0.075,0.04,0.076135,0,0.512402,0.793737,0,0,0.039191,0.091674
3829,0,0.025,0.04,0.033595,0,0.533156,0.777986,0,0,0.015463,0.073614
3830,0,0.05,0.04,0.050057,0,0.519764,0.789704,0,0,0.027327,0.083251
3831,0,0.025,0.04,0.044617,0,0.538418,0.785697,0,0,0.015463,0.076043
3832,0,0.225,0.2,0.144953,0,0.394501,0.861496,0,0,0.16647,0.175466
3833,0,0.075,0.08,0.138655,0,0.571086,0.628875,0,0,0.092792,0.207368
3835,0,0,0.04,0.108764,0,0.49898,0.77247,0,0,0.074359,0.066922
3836,1,0.025,0.08,0.071344,0,0.491796,0.821241,0,0,0.041466,0.049454
3837,0,0,0.04,0.039708,0,0.500902,0.80592,0,0,0.015463,0.039817
3838,0,0.125,0.12,0.109934,0,0.512846,0.720957,0,0,0.105543,0.209845
3839,0,0.05,0.04,0.16705,0,0.562269,0.682597,0,0,0.057456,0.158189
3840,0,0.025,0.04,0.069043,0,0.482897,0.817344,0,0,0.038369,0.074805
3842,0,0.1,0.12,0.107062,0,0.474531,0.824905,0,0,0.089411,0.084413
3843,0,0.15,0.24,0.154285,0,0.363725,0.925991,0,0,0.145479,0.09286
3844,0,0.1,0.16,0.107062,0,0.470747,0.847505,0,0,0.093473,0.085627
3847,0,0.075,0.12,0.085116,0,0.479911,0.832184,0,0,0.06747,0.07599
3848,0,0.025,0.04,0.130839,0,0.594058,0.658177,0,0,0.027327,0.156074
3850,0,0.025,0.04,0.037651,0,0.504863,0.808289,0,0,0.015463,0.048267
3851,0,0.05,0.04,0.101597,0,0.595617,0.676939,0,0,0.027327,0.161598
3852,0,0.05,0.04,0.101597,0,0.595617,0.676939,0,0,0.027327,0.161598
3853,0,0.05,0.04,0.047916,0,0.576733,0.714869,0,0,0.027327,0.129089
3854,0,0.075,0.04,0.05843,0,0.559283,0.719529,0,0,0.039191,0.138726
3855,0,0.025,0.04,0.047329,0,0.610554,0.646581,0,0,0.015463,0.142371
3856,0,0.025,0.04,0.047329,0,0.610554,0.646581,0,0,0.015463,0.142371
3857,0,0.05,0.04,0.046532,0,0.5851,0.711638,0,0,0.027327,0.137539
3859,0,0.05,0.08,0.084221,0,0.431486,0.891697,0,0,0.041466,0.020515
3860,0,0.1,0.16,0.201348,0,0.418271,0.882253,0,0,0.085349,0.059104
3862,0,0.075,0.12,0.069546,0,0.501582,0.794901,0,0,0.068331,0.108575
3866,0,0.075,0.08,0.099706,0,0.49963,0.797099,0,0,0.083807,0.153211
3868,1,0.125,0,0.091183,0,0.55119,0.622632,0,0,0.133114,0.218258
3869,0,0.225,0.16,0.167212,0,0.405026,0.734018,0,0,0.245263,0.264102
3871,1,0.1,0,0.129676,0,0.597458,0.567155,0,0,0.124232,0.251652
3872,1,0.125,0.12,0.191273,0,0.469387,0.749897,0,0,0.129669,0.142538
3874,1,0.15,0.08,0.14992,0,0.448692,0.642317,0,0,0.243014,0.282761
3876,0,0.15,0.08,0.143404,0,0.486208,0.669897,0,0,0.208887,0.283424
3877,0,0.2,0.16,0.15508,0.333333,0.459542,0.675773,0,0,0.233001,0.286413
3878,0,0.05,0,0.043802,0,0.514176,0.738781,0,0,0.023728,0.094722
3880,0,0.125,0,0.154141,0,0.462409,0.82498,0,0,0.091339,0.110289
3881,1,0.075,0.08,0.144071,0,0.461138,0.834745,0,0,0.08175,0.053637
3886,0,0.025,0,0.101857,0,0.460458,0.855669,0,0,0.033805,0.019893
3888,0,0.05,0,0.128019,0,0.447302,0.841643,0,0,0.055747,0.036765
3889,1,0.05,0,0.183537,0,0.46986,0.806309,0,0,0.067611,0.0756
3890,0,0.025,0,0.069383,0,0.495965,0.830046,0,0,0.033805,0.045241
3891,0,0.05,0.04,0.069614,0,0.528781,0.761796,0,0,0.049269,0.115807
3892,0,0.05,0,0.112859,0,0.563163,0.679952,0,0,0.03797,0.169126
3894,0,0.075,0.16,0.15646,0,0.509446,0.805943,0,0,0.18773,0.115757
3895,0,0.05,0,0.081873,0,0.531678,0.684204,0,0,0.076801,0.156786
3896,1,0.05,0,0.06558,0,0.572269,0.671086,0,0,0.059912,0.171282
3897,0,0.125,0.16,0.112361,0,0.454427,0.789478,0,0,0.1526,0.152549
3898,0,0.05,0.04,0.128019,0,0.449874,0.850703,0,0,0.059809,0.03798
3899,0,0.05,0,0.126794,0,0.593163,0.626418,0,0,0.057534,0.180789
3900,0,0.075,0,0.154958,0,0.578817,0.652858,0,0,0.074102,0.201594
3903,0,0.05,0.04,0.084484,0,0.54711,0.681831,0,0,0.059809,0.119992
3904,0,0.075,0.04,0.085056,0,0.582883,0.697828,0,0,0.07031,0.188776
3905,0,0.075,0.04,0.077185,0,0.671397,0.508003,0,0,0.146135,0.343755
3906,0,0.075,0.04,0.091212,0,0.60071,0.59299,0,0,0.146135,0.279804
3907,0,0.075,0.04,0.078602,0,0.680384,0.460873,0,0,0.150299,0.388974
3909,0,0.075,0.04,0.090876,0,0.581404,0.616372,0,0,0.146135,0.26412
3910,0,0.075,0.04,0.090876,0,0.581404,0.616372,0,0,0.146135,0.26412
3911,1,0.1,0.04,0.083666,0,0.623799,0.53956,0,0,0.150299,0.343136
3913,0,0.1,0.04,0.103138,0,0.540961,0.673388,0,0,0.133101,0.198982
3914,0,0.075,0.04,0.113779,0,0.521596,0.672547,0,0,0.163912,0.209211
3919,0,0.05,0,0.213579,0,0.577502,0.640659,0,0,0.067611,0.175233
3920,0,0.075,0,0.166172,0,0.570279,0.602436,0,0,0.066261,0.214033
3921,0,0.075,0.08,0.087165,0,0.528367,0.733137,0,0,0.08427,0.188776
3922,0,0.1,0,0.137241,0,0.415137,0.834963,0,0,0.111494,0.112729
3923,0,0.125,0.12,0.1679,0,0.478522,0.762868,0,0,0.137497,0.140467
3924,0,0.075,0,0.11665,0,0.50714,0.748829,0,0,0.101416,0.127199
3926,0,0.1,0,0.128811,0,0.500783,0.759207,0,0,0.089552,0.130856
3927,0,0.1,0.04,0.154718,0,0.462853,0.769421,0,0,0.122998,0.123002
3928,0,0.075,0.04,0.13199,0,0.506903,0.739065,0,0,0.083074,0.130482
3929,0,0.025,0,0.161289,0,0.547879,0.718982,0,0,0.033805,0.098778
3930,0,0.025,0,0.166891,0,0.526208,0.716614,0,0,0.092702,0.105134
3931,0,0.075,0.04,0.230258,0,0.544028,0.708711,0,0,0.093151,0.166622
3932,0,0.05,0,0.126598,0,0.526829,0.747931,0,0,0.04567,0.096116
3933,0,0.1,0,0.102941,0,0.520798,0.725152,0,0,0.105658,0.224946
3934,0,0.025,0,0.06906,0,0.518404,0.761085,0,0,0.033805,0.065731
3935,0,0.075,0.08,0.114482,0,0.500044,0.782441,0,0,0.08175,0.083791
3936,0,0.05,0,0.100741,0,0.488514,0.818855,0,0,0.067611,0.095883
3937,0,0.05,0,0.100741,0,0.507849,0.764987,0,0,0.067611,0.09224
3938,0,0.05,0,0.100741,0,0.488514,0.818855,0,0,0.067611,0.095883
3941,0,0.075,0.04,0.083459,0,0.557191,0.68341,0,0,0.087097,0.148959
3942,0,0.075,0.04,0.101118,0,0.488367,0.770147,0,0,0.083074,0.109734
3945,0,0.025,0,0.122255,0,0.528189,0.750064,0,0,0.033805,0.07803
3946,0,0.025,0,0.074328,0,0.509594,0.781146,0,0,0.033805,0.057282
3948,0,0.1,0,0.075364,0,0.578182,0.663672,0,0,0.071776,0.196604
3949,0,0.075,0.08,0.114482,0,0.499985,0.782441,0,0,0.08175,0.083791
3950,0,0.05,0,0.100741,0,0.50779,0.764987,0,0,0.067611,0.09224
3951,0,0.025,0,0.122255,0,0.527036,0.750064,0,0,0.033805,0.07803
3952,0,0.025,0.04,0.089794,0,0.489667,0.792961,0,0,0.067251,0.066326
3954,0,0.05,0,0.08626,0,0.508234,0.779013,0,0,0.04567,0.075368
3955,0,0.15,0.08,0.132724,0,0.470894,0.687105,0,0,0.163693,0.194759
3956,0,0.05,0,0.092192,0,0.473141,0.834402,0,0,0.050374,0.057877
3957,0,0.05,0,0.07682,0,0.519527,0.749557,0,0,0.056711,0.113974
3958,1,0.075,0.04,0.204185,0,0.492314,0.79131,0,0,0.100388,0.109013
3960,0,0.05,0,0.110664,0,0.444198,0.845005,0,0,0.064385,0.034958
3962,0,0.05,0,0.112343,0,0.449904,0.846641,0,0,0.055747,0.045215
3964,0,0.05,0,0.133613,0,0.452506,0.843701,0,0,0.067611,0.054852
3965,0,0.125,0.12,0.112375,0,0.496822,0.688467,0,0,0.179825,0.256869
3967,0,0.025,0,0.059263,0,0.502971,0.774817,0,0,0.033805,0.060925
3969,0,0.025,0,0.065395,0,0.548263,0.699054,0,0,0.033805,0.095885
3970,0,0.025,0,0.06906,0,0.512195,0.778544,0,0,0.033805,0.065731
3971,0,0.075,0.08,0.144071,0,0.447302,0.866153,0,0,0.08175,0.054852
3972,0,0.05,0,0.120226,0,0.455107,0.848699,0,0,0.067611,0.063301
3973,0,0.1,0.08,0.079798,0,0.508736,0.772147,0,0,0.087136,0.153194
3975,0,0.05,0,0.109703,0,0.468174,0.840158,0,0,0.067611,0.07175
3976,0,0.075,0.08,0.117371,0,0.473437,0.849071,0,0,0.08175,0.07175
3979,0,0.05,0,0.079093,0,0.533511,0.744381,0,0,0.067611,0.113996
3980,0,0.025,0,0.142332,0,0.472668,0.819138,0,0,0.083678,0.047658
3981,0,0.05,0,0.127749,0,0.471486,0.806713,0,0,0.067611,0.099514
3982,0,0.025,0,0.222076,0,0.487716,0.821218,0,0,0.033805,0.032192
3983,0,0.05,0,0.160389,0,0.531907,0.71573,0,0,0.04567,0.116865
3984,0,0.025,0,0.164261,0,0.470067,0.814139,0,0,0.083678,0.039208
3985,0,0.075,0,0.161398,0,0.561892,0.626398,0,0,0.079963,0.218554
3986,0,0.025,0.04,0.155954,0,0.439409,0.858215,0,0,0.067251,0.020488
3989,0,0.175,0.2,0.084091,0,0.595033,0.576375,0,0,0.220083,0.399852
3991,1,0.1,0.12,0.096493,0,0.532417,0.65452,0,0,0.108075,0.153146
3992,0,0.1,0.12,0.115834,0,0.495285,0.652775,0,0,0.132767,0.165226
3993,0,0.025,0.04,0.165013,0,0.534871,0.723334,0,0,0.049269,0.107823
3997,0,0.075,0.12,0.108484,0,0.486534,0.742261,0,0,0.086133,0.090436
3998,0,0.05,0.08,0.170243,0,0.427169,0.859064,0,0,0.082714,0.029533
3999,0,0.075,0.08,0.158705,0,0.465898,0.78787,0,0,0.126597,0.11396
4000,0,0.025,0,0.134548,0,0.468914,0.852729,0,0,0.04567,0.02953
4001,0,0.075,0,0.068477,0,0.574959,0.695119,0,0,0.04567,0.129656
4004,0,0.05,0,0.056163,0,0.530968,0.780254,0,0,0.023728,0.083844
4005,0,0.025,0,0.036776,0,0.496911,0.825668,0,0,0.011864,0.028369
4006,0,0.075,0.08,0.09261,0,0.502942,0.792562,0,0,0.059809,0.075368
4007,0,0.05,0,0.06372,0,0.48,0.83018,0,0,0.033805,0.05369
4009,0,0.05,0,0.059238,0,0.52003,0.788794,0,0,0.023728,0.075395
4012,0,0.05,0,0.067122,0,0.502557,0.831112,0,0,0.023728,0.038006
4013,0,0.075,0,0.092588,0,0.479882,0.836556,0,0,0.035592,0.047643
4014,0,0.05,0,0.075227,0,0.474649,0.85238,0,0,0.023728,0.029557
4015,0,0.075,0,0.104072,0,0.468027,0.878998,0,0,0.035592,0.039194
4016,0,0.025,0,0.125457,0,0.459778,0.860371,0,0,0.033805,0.011444
4023,0,0.15,0,0.126985,0,0.53561,0.683139,0,0,0.091339,0.187764
4024,1,0.1,0,0.101087,0,0.535758,0.735264,0,0,0.069398,0.14048
4027,0,0.125,0.12,0.137426,0,0.409786,0.78462,0,0,0.188809,0.176658
4030,0,0.025,0,0.333186,0,0.59048,0.649912,0,0,0.011864,0.191429
4034,0,0.125,0.04,0.080274,0,0.472062,0.799913,0,0,0.05522,0.135703
4035,1,0.15,0.08,0.086785,0,0.56558,0.589014,0,0,0.125826,0.251482
4040,0,0.125,0.12,0.112846,0,0.510924,0.711426,0,0,0.105543,0.217079
4041,0,0.125,0.12,0.113929,0,0.496792,0.724188,0,0,0.105543,0.201395
4042,0,0.225,0.2,0.112755,0,0.549113,0.549414,0,0,0.252063,0.344293
4044,0,0.15,0,0.102304,0,0.540125,0.695305,0,0,0.085426,0.206214
4045,1,0.1,0,0.087693,0.333333,0.574597,0.665055,0,0,0.052444,0.177884
4046,1,0.175,0.08,0.144956,0,0.480966,0.703786,0,0,0.135659,0.206199
4047,1,0.175,0.08,0.144956,0,0.480966,0.703786,0,0,0.135659,0.206199
4048,0,0.125,0.08,0.138021,0,0.457258,0.7546,0,0,0.149657,0.162203
4049,0,0.025,0,0.087226,0.333333,0.539749,0.720234,0,0,0.011864,0.168327
4052,0,0.1,0,0.092206,0,0.499867,0.794731,0,0,0.039757,0.108546
4053,0,0.05,0,0.106742,0,0.526948,0.675318,0,0,0.062559,0.105496
4054,0,0.05,0,0.106742,0,0.526948,0.675318,0,0,0.062559,0.105496
4056,0,0.1,0.04,0.094356,0,0.482616,0.758823,0,0,0.090979,0.118183
4057,0,0.075,0.04,0.060451,0,0.763489,0.261619,0,0,0.071673,0.338431
4058,1,0.05,0,0.074649,0,0.560798,0.690625,0,0,0.04567,0.112757
4061,0,0.075,0.04,0.157118,0,0.528662,0.744615,0,0,0.057174,0.140412
4062,0,0.05,0.04,0.051318,0,0.591633,0.666053,0,0,0.037867,0.117641
4063,1,0.225,0,0.111455,0,0.546016,0.597797,0,0,0.151739,0.310566
4065,0,0.075,0.04,0.065089,0,0.51388,0.783978,0,0,0.057174,0.101338
4067,0,0.025,0,0.039871,0,0.553673,0.7247,0,0,0.011864,0.074207
4068,0,0.05,0.04,0.074328,0,0.510776,0.790432,0,0,0.037867,0.058496
4069,0,0.075,0,0.094799,0,0.491443,0.754612,0,0,0.079771,0.116378
4070,0,0.1,0,0.095087,0,0.500007,0.790648,0,0,0.057534,0.093455
4072,0,0.075,0,0.08626,0,0.500273,0.792781,0,0,0.04567,0.075368
4073,0,0.075,0,0.089406,0,0.524575,0.762867,0,0,0.067611,0.109139
4075,0,0.1,0,0.078546,0,0.534855,0.726935,0,0,0.061698,0.160429
4077,0,0.125,0.08,0.09286,0,0.481847,0.771204,0,0,0.08846,0.152575
4078,0,0.15,0.04,0.080482,0,0.522025,0.712076,0,0,0.089025,0.209264
4079,0,0.15,0.12,0.101003,0,0.501271,0.764273,0,0,0.120941,0.171254
4080,0,0.175,0,0.087847,0,0.522313,0.694685,0,0,0.09729,0.231587
4081,0,0.125,0,0.105224,0,0.474781,0.714564,0,0,0.092869,0.154397
4084,0,0.1,0.04,0.077956,0,0.48909,0.788638,0,0,0.069038,0.110975
4085,0,0.1,0.04,0.093478,0,0.496615,0.794804,0,0,0.069038,0.101311
4086,0,0.075,0.04,0.062146,0,0.527923,0.762169,0,0,0.057174,0.109787
4087,0,0.1,0.08,0.089526,0,0.48558,0.728086,0,0,0.123756,0.140512
4088,0,0.125,0.08,0.099098,0,0.46813,0.746014,0,0,0.13562,0.150149
4089,0,0.075,0.04,0.081145,0,0.502823,0.799671,0,0,0.059809,0.092267
4092,1,0.05,0.08,0.077933,0,0.529017,0.713962,0,0,0.090619,0.122423
4093,0,0.025,0.04,0.130547,0,0.489283,0.773537,0,0,0.104206,0.076559
4096,0,0.1,0.04,0.110265,0,0.481922,0.734151,0,0,0.095144,0.127861
4097,0,0.125,0.04,0.139617,0,0.550855,0.743808,0,0,0.082868,0.136834
4098,0,0.1,0,0.094767,0,0.561677,0.651268,0,0,0.061698,0.208902
4099,0,0.125,0.04,0.075472,0,0.52963,0.714209,0,0,0.077161,0.191178
4100,0,0.1,0.08,0.093722,0,0.475735,0.748147,0,0,0.123756,0.132063
4101,0,0.125,0,0.091169,0,0.571877,0.640265,0,0,0.083293,0.232168
4102,0,0.15,0.12,0.102617,0,0.691175,0.410281,0,0,0.131983,0.342813
4103,0,0.05,0,0.154126,0,0.545809,0.730875,0,0,0.023728,0.099993
4106,0,0.025,0,0.15413,0,0.546075,0.733007,0,0,0.011864,0.081906
4107,0,0.025,0,0.148847,0,0.60487,0.626464,0,0,0.023728,0.158129
4109,0,0.075,0.08,0.118564,0,0.513082,0.734509,0,0,0.11652,0.161012
4110,1,0.025,0.04,0.063927,0,0.500015,0.800194,0,0,0.04531,0.057904
4111,0,0.1,0.08,0.129584,0,0.476925,0.757059,0,0,0.137793,0.152565
4112,0,0.125,0.16,0.137575,0,0.515181,0.720632,0,0,0.129695,0.160983
4114,0,0.425,0.2,0.1068,0,0.670938,0.5764,0,0,0.268323,0.527715
4116,0,0.125,0,0.078546,0,0.529194,0.755398,0,0,0.061698,0.160429
4117,0,0.1,0.08,0.089406,0,0.520562,0.758938,0,0,0.071673,0.109139
4118,0,0.1,0.04,0.08609,0,0.546548,0.720619,0,0,0.071673,0.130843
4120,0,0.175,0.08,0.142253,0,0.43932,0.73756,0,0,0.19629,0.222484
4121,0,0.15,0.08,0.18562,0,0.47547,0.691284,0,0,0.182048,0.238714
4122,0,0.1,0.08,0.147422,0,0.548618,0.637433,0,0,0.10481,0.172097
4123,1,0.325,0.12,0.094789,0,0.624767,0.575704,0,0,0.218592,0.501181
4124,0,0.175,0.04,0.08624,0,0.506444,0.720356,0,0,0.093653,0.2358
4126,0,0.1,0,0.067131,0,0.577553,0.676991,0,0,0.049834,0.203865
4133,0,0.125,0.04,0.133545,0,0.578174,0.598616,0,0,0.076493,0.261608
4134,0,0.2,0.2,0.098512,0,0.53436,0.693947,0,0,0.161187,0.258692
4137,0,0.125,0.08,0.078697,0.333333,0.637546,0.588375,0,0,0.103627,0.342553
4140,1,0.15,0.08,0.098508,0,0.480199,0.692287,0,0,0.143744,0.209862
4141,0,0.15,0.04,0.102948,0,0.46255,0.699014,0,0,0.132446,0.208648
4142,0,0.125,0.04,0.102948,0,0.460539,0.664115,0,0,0.137471,0.206219
4147,0,0.025,0,0.173866,0,0.543474,0.742223,0,0,0.011864,0.096383
4148,0,0.025,0.04,0.063927,0,0.500015,0.800194,0,0,0.04531,0.057904
4149,0,0.025,0.04,0.053191,0,0.560739,0.719792,0,0,0.027327,0.103742
4151,0,0.05,0,0.115116,0,0.527273,0.761957,0,0,0.023728,0.079245
4152,0,0.025,0.04,0.130547,0,0.489283,0.773537,0,0,0.104206,0.076559
4154,0,0.125,0.08,0.100142,0,0.537384,0.73594,0,0,0.097676,0.14048
4156,0,0.1,0.08,0.094582,0,0.537591,0.738073,0,0,0.085812,0.122394
4160,0,0.05,0.04,0.082942,0,0.489904,0.804854,0,0,0.057174,0.067541
4162,0,0.075,0,0.077907,0,0.656615,0.585371,0,0,0.035592,0.204691
4164,1,0.075,0,0.082155,0,0.559497,0.688493,0,0,0.057534,0.130843
4165,0,0.1,0.04,0.122868,0,0.563075,0.642028,0,0,0.093151,0.195635
4168,0,0.025,0,0.046167,0,0.518847,0.775111,0,0,0.011864,0.048859
4170,0,0.05,0,0.06906,0,0.505691,0.781954,0,0,0.033805,0.065731
4172,0,0.075,0,0.062537,0,0.588588,0.612915,0,0,0.055747,0.162238
4174,0,0.075,0,0.091074,0,0.495994,0.767235,0,0,0.059912,0.107332
4176,0,0.05,0,0.08626,0,0.508293,0.779013,0,0,0.04567,0.075368
4178,0,0.075,0.04,0.059377,0,0.5498,0.749622,0,0,0.042032,0.142369
4179,0,0.1,0.04,0.081571,0,0.506903,0.749858,0,0,0.071004,0.129658
4180,0,0.025,0,0.03844,0,0.578744,0.695902,0,0,0.011864,0.086299
4181,0,0.05,0,0.074328,0,0.507879,0.794913,0,0,0.033805,0.057282
4182,0,0.075,0,0.080685,0,0.534664,0.690931,0,0,0.055747,0.127227
4183,1,0.1,0.08,0.104405,0,0.519409,0.704142,0,0,0.097676,0.146501
4184,1,0.075,0.04,0.090917,0,0.52748,0.688821,0,0,0.071673,0.136864
4185,0,0.1,0,0.090574,0,0.551486,0.653467,0,0,0.07594,0.224963
4186,1,0.05,0,0.136572,0,0.563075,0.60765,0,0,0.053112,0.12006
4187,0,0.125,0,0.06865,0,0.601086,0.656851,0,0,0.073562,0.234017
4188,0,0.025,0,0.041572,0,0.537295,0.732879,0,0,0.011864,0.064543
4191,0,0.075,0,0.055933,0,0.532299,0.767813,0,0,0.036762,0.147178
4192,0,0.075,0,0.055933,0,0.532299,0.767813,0,0,0.036762,0.147178
4193,0,0.075,0,0.055933,0,0.532299,0.767813,0,0,0.036762,0.147178
4194,0,0.1,0,0.063685,0,0.497354,0.748702,0,0,0.05333,0.147773
4195,0,0.05,0,0.080677,0,0.512018,0.778702,0,0,0.04567,0.083818
4196,0,0.05,0,0.080677,0,0.512018,0.778702,0,0,0.04567,0.083818
4197,0,0.05,0,0.08626,0,0.511338,0.783404,0,0,0.04567,0.075368
4198,0,0.025,0.04,0.069114,0,0.49017,0.806987,0,0,0.04531,0.049454
4200,0,0.1,0.04,0.100612,0,0.554767,0.654248,0,0,0.086879,0.20769
4201,0,0.075,0,0.116398,0,0.531971,0.647279,0,0,0.081403,0.193565
4202,0,0.05,0.04,0.078958,0,0.489076,0.786306,0,0,0.049269,0.074776
4206,0,0.05,0,0.067404,0,0.508736,0.793039,0,0,0.023728,0.058496
4207,1,0.15,0.08,0.089602,0,0.593644,0.554258,0,0,0.143101,0.286418
4209,0,0.125,0.04,0.133063,0,0.552432,0.67561,0,0,0.104347,0.1725
4210,0,0.125,0.12,0.11999,0,0.577265,0.606918,0,0,0.146019,0.272842
4212,0,0.125,0.12,0.104642,0,0.445026,0.808492,0,0,0.120582,0.128442
